Date,Resource,Unit,Quantity
6/11/2019,15T Excavator,hours,8
6/11/2019,Spotter,hours,8
6/11/2019,Supervisor,hours,8
7/11/2019,15T Excavator,hours,8
7/11/2019,Spotter,hours,8
7/11/2019,Supervisor,hours,8
11/11/2019,Positrack,hours,8
11/11/2019,Spotter,hours,8
11/11/2019,Supervisor,hours,8
12/11/2019,Positrack,hours,3
12/11/2019,Spotter,hours,3
12/11/2019,Supervisor,hours,3
13/11/2019,Positrack,hours,3
13/11/2019,Roller,hours,3
13/11/2019,Spotter,hours,3
13/11/2019,Supervisor,hours,3
18/11/2019,Positrack,hours,5
18/11/2019,Roller,hours,5
18/11/2019,Spotter,hours,5
18/11/2019,Supervisor,hours,5
19/11/2019,Positrack,hours,5
19/11/2019,Roller,hours,5
19/11/2019,Spotter,hours,5
19/11/2019,Supervisor,hours,5
