,Date,Resource,Unit,Quantity,Amounts
0,6/11/2019,15T Excavator,hours,8,1080
1,6/11/2019,Spotter,hours,8,520
2,6/11/2019,Supervisor,hours,8,720
3,7/11/2019,15T Excavator,hours,8,1080
4,7/11/2019,Spotter,hours,8,520
5,7/11/2019,Supervisor,hours,8,720
6,11/11/2019,Positrack,hours,8,1144
7,11/11/2019,Spotter,hours,8,520
8,11/11/2019,Supervisor,hours,8,720
9,12/11/2019,Positrack,hours,3,429
10,12/11/2019,Spotter,hours,3,195
11,12/11/2019,Supervisor,hours,3,270
12,13/11/2019,Positrack,hours,3,429
13,13/11/2019,Roller,hours,3,429
14,13/11/2019,Spotter,hours,3,195
15,13/11/2019,Supervisor,hours,3,270
16,18/11/2019,Positrack,hours,5,715
17,18/11/2019,Roller,hours,5,715
18,18/11/2019,Spotter,hours,5,325
19,18/11/2019,Supervisor,hours,5,450
20,19/11/2019,Positrack,hours,5,715
21,19/11/2019,Roller,hours,5,715
22,19/11/2019,Spotter,hours,5,325
23,19/11/2019,Supervisor,hours,5,450
